time	V(vin)	V(vo)
4.067136314726235e-03	8.188613e-02	-7.845688e-01
4.086667564726235e-03	1.036064e-01	-1.003002e+00
4.106198814726235e-03	1.237683e-01	-1.206095e+00
4.125730064726234e-03	1.420686e-01	-1.390829e+00
4.145261314726234e-03	1.582320e-01	-1.554438e+00
4.164792564726233e-03	1.720156e-01	-1.694471e+00
4.184323814726233e-03	1.832118e-01	-1.808826e+00
4.203855064726232e-03	1.916524e-01	-1.895786e+00
4.223386314726232e-03	1.972103e-01	-1.954046e+00
4.242917564726232e-03	1.998020e-01	-1.982732e+00
4.262448814726231e-03	1.993885e-01	-1.981414e+00
4.281980064726231e-03	1.959760e-01	-1.950113e+00
4.301511314726230e-03	1.896159e-01	-1.889303e+00
4.321042564726230e-03	1.804037e-01	-1.799900e+00
4.340573814726230e-03	1.684781e-01	-1.683251e+00
4.360105064726229e-03	1.540185e-01	-1.541114e+00
4.379636314726229e-03	1.372422e-01	-1.375631e+00
4.399167564726228e-03	1.184017e-01	-1.189300e+00
4.418698814726228e-03	9.778036e-02	-9.849370e-01
4.438230064726227e-03	7.568830e-02	-7.656451e-01
4.457761314726227e-03	5.245780e-02	-5.348006e-01
4.477292564726227e-03	2.843829e-02	-2.961272e-01
4.487058189726226e-03	1.624524e-02	-1.751990e-01
4.496823814726226e-03	3.991047e-03	-5.371224e-02
4.506589439726226e-03	-8.278169e-03	6.867647e-02
4.516355064726226e-03	-2.051623e-02	1.918140e-01
4.534085204403539e-03	-4.250605e-02	4.131117e-01
4.553616454403539e-03	-6.610922e-02	6.501309e-01
4.573147704403539e-03	-8.871803e-02	8.772951e-01
4.592678954403538e-03	-1.099925e-01	1.091336e+00
4.612210204403538e-03	-1.296125e-01	1.289086e+00
4.631741454403537e-03	-1.472830e-01	1.467597e+00
4.651272704403537e-03	-1.627383e-01	1.624194e+00
4.670803954403537e-03	-1.757458e-01	1.756529e+00
4.690335204403536e-03	-1.861099e-01	1.862615e+00
4.709866454403536e-03	-1.936748e-01	1.940861e+00
4.729397704403535e-03	-1.983267e-01	1.990091e+00
4.748928954403535e-03	-1.999955e-01	2.009567e+00
4.768460204403534e-03	-1.986562e-01	1.998997e+00
4.787991454403534e-03	-1.943289e-01	1.958542e+00
4.807522704403534e-03	-1.870787e-01	1.888813e+00
4.827053954403533e-03	-1.770147e-01	1.790861e+00
4.846585204403533e-03	-1.642882e-01	1.666160e+00
4.866116454403532e-03	-1.490907e-01	1.516591e+00
4.885647704403532e-03	-1.316507e-01	1.344409e+00
4.905178954403532e-03	-1.122306e-01	1.152211e+00
4.924710204403531e-03	-9.112243e-02	9.429048e-01
4.944241454403531e-03	-6.864367e-02	7.196743e-01
4.963772704403530e-03	-4.513246e-02	4.859742e-01
4.983303954403530e-03	-2.094241e-02	2.456542e-01
4.993069579403530e-03	-8.706272e-03	1.243635e-01
5.002835204403529e-03	3.562635e-03	2.500912e-03
5.012600829403529e-03	1.581813e-02	-1.202524e-01
5.022366454403529e-03	2.801409e-02	-2.431354e-01
5.041897704403529e-03	5.204419e-02	-4.847946e-01
5.061428954403528e-03	7.529150e-02	-7.183019e-01
5.080960204403528e-03	9.740635e-02	-9.406182e-01
5.100491454403527e-03	1.180561e-01	-1.148517e+00
5.120022704403527e-03	1.369302e-01	-1.338914e+00
5.139553954403527e-03	1.537448e-01	-1.508964e+00
5.159085204403526e-03	1.682468e-01	-1.656120e+00
5.178616454403526e-03	1.802183e-01	-1.778173e+00
5.198147704403525e-03	1.894792e-01	-1.873292e+00
5.217678954403525e-03	1.958900e-01	-1.940049e+00
5.237210204403524e-03	1.993546e-01	-1.977442e+00
5.256741454403524e-03	1.998206e-01	-1.984909e+00
5.276272704403524e-03	1.972812e-01	-1.962341e+00
5.295803954403523e-03	1.917744e-01	-1.910079e+00
5.315335204403523e-03	1.833832e-01	-1.828911e+00
5.334866454403522e-03	1.722338e-01	-1.720060e+00
5.354397704403522e-03	1.584938e-01	-1.585166e+00
5.373928954403522e-03	1.423699e-01	-1.426262e+00
5.393460204403521e-03	1.241046e-01	-1.245745e+00
5.412991454403521e-03	1.039726e-01	-1.046342e+00
5.432522704403520e-03	8.227687e-02	-8.310764e-01
5.452053954403520e-03	5.934357e-02	-6.032416e-01
5.471585204403519e-03	3.551769e-02	-3.664376e-01
5.481350829403519e-03	2.338165e-02	-2.459466e-01
5.491116454403519e-03	1.115760e-02	-1.247926e-01
5.500882079403519e-03	-1.108448e-03	-2.980364e-03
5.510647704403519e-03	-1.337032e-02	1.198122e-01
5.520413329403518e-03	-2.558187e-02	2.428325e-01
5.539944579403518e-03	-4.967052e-02	4.850464e-01
5.559475829403518e-03	-7.301208e-02	7.194637e-01
5.579007079403517e-03	-9.525546e-02	9.430333e-01
5.598538329403517e-03	-1.160661e-01	1.152510e+00
5.618069579403516e-03	-1.351310e-01	1.344787e+00
5.637600829403516e-03	-1.521634e-01	1.516990e+00
5.657132079403515e-03	-1.669072e-01	1.666539e+00
5.676663329403515e-03	-1.791405e-01	1.791191e+00
5.696194579403515e-03	-1.886794e-01	1.889074e+00
5.715725829403514e-03	-1.953803e-01	1.958719e+00
5.735257079403514e-03	-1.991425e-01	1.999080e+00
5.754788329403513e-03	-1.999095e-01	2.009552e+00
5.774319579403513e-03	-1.976696e-01	1.989979e+00
5.793850829403513e-03	-1.924566e-01	1.940658e+00
5.813382079403512e-03	-1.843489e-01	1.862332e+00
5.832913329403512e-03	-1.734684e-01	1.756181e+00
5.852444579403511e-03	-1.599787e-01	1.623805e+00
5.871975829403511e-03	-1.440829e-01	1.467199e+00
5.891507079403510e-03	-1.260199e-01	1.288724e+00
5.911038329403510e-03	-1.060614e-01	1.091076e+00
5.930569579403510e-03	-8.450768e-02	8.772460e-01
5.950100829403509e-03	-6.168288e-02	6.504993e-01
5.969632079403509e-03	-3.793032e-02	4.143795e-01
5.989163329403508e-03	-1.360724e-02	1.729273e-01
5.998928954403508e-03	-1.345905e-03	5.134541e-02
6.008694579403508e-03	1.092050e-02	-7.105706e-02
6.018460204403508e-03	2.314580e-02	-1.940648e-01
6.028225829403508e-03	3.528398e-02	-3.163486e-01
6.047757079403507e-03	5.911676e-02	-5.558327e-01
6.067288329403507e-03	8.206037e-02	-7.863200e-01
6.086819579403506e-03	1.037697e-01	-1.004646e+00
6.106350829403506e-03	1.239183e-01	-1.207608e+00
6.125882079403506e-03	1.422030e-01	-1.392187e+00
6.145413329403505e-03	1.583488e-01	-1.555622e+00
6.164944579403505e-03	1.721129e-01	-1.695463e+00
6.184475829403504e-03	1.832883e-01	-1.809610e+00
6.204007079403504e-03	1.917069e-01	-1.896352e+00
6.223538329403503e-03	1.972420e-01	-1.954384e+00
6.243069579403503e-03	1.998104e-01	-1.982838e+00
6.262600829403503e-03	1.993735e-01	-1.981286e+00
6.282132079403502e-03	1.959378e-01	-1.949753e+00
6.301663329403502e-03	1.895550e-01	-1.888716e+00
6.321194579403501e-03	1.803212e-01	-1.799096e+00
6.340725829403501e-03	1.683751e-01	-1.682241e+00
6.360257079403501e-03	1.538965e-01	-1.539913e+00
6.379788329403500e-03	1.371032e-01	-1.374258e+00
6.399319579403500e-03	1.182477e-01	-1.187775e+00
6.418850829403499e-03	9.761368e-02	-9.832836e-01
6.438382079403499e-03	7.551144e-02	-7.638891e-01
6.457913329403498e-03	5.227344e-02	-5.329673e-01
6.477444579403498e-03	2.824919e-02	-2.942501e-01
6.487210204403498e-03	1.605484e-02	-1.733124e-01
6.496975829403498e-03	3.800056e-03	-5.181507e-02
6.506741454403497e-03	-8.469028e-03	7.058973e-02
6.516507079403497e-03	-2.070624e-02	1.937298e-01
6.534209053640777e-03	-4.265812e-02	4.146400e-01
6.553740303640776e-03	-6.625608e-02	6.516058e-01
6.573271553640776e-03	-8.885749e-02	8.786972e-01
6.592802803640775e-03	-1.101224e-01	1.092644e+00
6.612334053640775e-03	-1.297310e-01	1.290282e+00
6.631865303640775e-03	-1.473883e-01	1.468661e+00
6.651396553640774e-03	-1.628287e-01	1.625112e+00
6.670927803640774e-03	-1.758200e-01	1.757286e+00
6.690459053640773e-03	-1.861669e-01	1.863201e+00
6.709990303640773e-03	-1.937136e-01	1.941266e+00
6.729521553640773e-03	-1.983467e-01	1.990309e+00
6.749052803640772e-03	-1.999965e-01	2.009594e+00
6.768584053640772e-03	-1.986381e-01	1.998834e+00
6.788115303640771e-03	-1.942920e-01	1.958191e+00
6.807646553640771e-03	-1.870236e-01	1.888280e+00
6.827177803640770e-03	-1.769422e-01	1.790152e+00
6.846709053640770e-03	-1.641994e-01	1.665288e+00
6.866240303640770e-03	-1.489869e-01	1.515568e+00
6.885771553640769e-03	-1.315335e-01	1.343250e+00
6.905302803640769e-03	-1.121018e-01	1.150934e+00
6.924834053640768e-03	-9.098385e-02	9.415296e-01
6.944365303640768e-03	-6.849747e-02	7.182215e-01
6.963896553640768e-03	-4.498083e-02	4.844668e-01
6.983427803640767e-03	-2.078762e-02	2.441186e-01
6.993193428640767e-03	-8.550783e-03	1.228225e-01
7.002959053640767e-03	3.718242e-03	9.497593e-04
7.012724678640767e-03	1.597327e-02	-1.218132e-01
7.022490303640766e-03	2.816818e-02	-2.446882e-01
7.042021553640766e-03	5.219445e-02	-4.863039e-01
7.061552803640765e-03	7.543566e-02	-7.197503e-01
7.081084053640765e-03	9.754225e-02	-9.419852e-01
7.100615303640765e-03	1.181817e-01	-1.149782e+00
7.120146553640764e-03	1.370436e-01	-1.340059e+00
7.139677803640764e-03	1.538443e-01	-1.509972e+00
7.159209053640763e-03	1.683309e-01	-1.656975e+00
7.178740303640763e-03	1.802858e-01	-1.778863e+00
7.198271553640763e-03	1.895289e-01	-1.873806e+00
7.217802803640762e-03	1.959214e-01	-1.940380e+00
7.237334053640762e-03	1.993670e-01	-1.977584e+00
7.256865303640761e-03	1.998140e-01	-1.984861e+00
7.276396553640761e-03	1.972555e-01	-1.962103e+00
7.295927803640761e-03	1.917302e-01	-1.909654e+00
7.315459053640760e-03	1.833211e-01	-1.828306e+00
7.334990303640760e-03	1.721546e-01	-1.719284e+00
7.354521553640759e-03	1.583988e-01	-1.584231e+00
7.374052803640759e-03	1.422605e-01	-1.425183e+00
7.393584053640758e-03	1.239825e-01	-1.244537e+00
7.413115303640758e-03	1.038397e-01	-1.045024e+00
7.432646553640758e-03	8.213499e-02	-8.296676e-01
7.452177803640757e-03	5.919493e-02	-6.017642e-01
7.471709053640757e-03	3.536452e-02	-3.649158e-01
7.481474678640757e-03	2.322707e-02	-2.444133e-01
7.491240303640756e-03	1.100220e-02	-1.232529e-01
7.501005928640756e-03	-1.264079e-03	-1.429290e-03
7.510771553640756e-03	-1.352560e-02	1.213741e-01
7.520537178640756e-03	-2.573622e-02	2.443877e-01
7.540068428640755e-03	-4.982126e-02	4.865604e-01
7.559599678640755e-03	-7.315695e-02	7.209190e-01
7.579130928640754e-03	-9.539228e-02	9.444094e-01
7.598662178640754e-03	-1.161928e-01	1.153787e+00
7.618193428640754e-03	-1.352457e-01	1.345945e+00
7.637724678640753e-03	-1.522644e-01	1.518012e+00
7.657255928640753e-03	-1.669929e-01	1.667410e+00
7.676787178640752e-03	-1.792096e-01	1.791898e+00
7.696318428640752e-03	-1.887309e-01	1.889606e+00
7.715849678640752e-03	-1.954135e-01	1.959068e+00
7.735380928640751e-03	-1.991569e-01	1.999241e+00
7.754912178640751e-03	-1.999048e-01	2.009522e+00
7.774443428640750e-03	-1.976459e-01	1.989760e+00
7.793974678640750e-03	-1.924142e-01	1.940252e+00
7.813505928640749e-03	-1.842885e-01	1.861745e+00
7.833037178640749e-03	-1.733909e-01	1.755422e+00
7.852568428640749e-03	-1.598853e-01	1.622886e+00
7.872099678640748e-03	-1.439749e-01	1.466133e+00
7.891630928640748e-03	-1.258990e-01	1.287528e+00
7.911162178640747e-03	-1.059294e-01	1.089767e+00
7.930693428640747e-03	-8.436660e-02	8.758453e-01
7.950224678640747e-03	-6.153482e-02	6.490276e-01
7.969755928640746e-03	-3.777749e-02	4.128606e-01
7.989287178640746e-03	-1.345197e-02	1.713886e-01
7.999052803640746e-03	-1.190275e-03	4.979904e-02
8.008818428640745e-03	1.107590e-02	-7.261536e-02
8.018584053640745e-03	2.330038e-02	-1.956230e-01
8.028349678640745e-03	3.543716e-02	-3.178900e-01
8.047880928640744e-03	5.926542e-02	-5.573259e-01
8.067412178640744e-03	8.220228e-02	-7.877462e-01
8.086943428640744e-03	1.039027e-01	-1.005984e+00
8.106474678640743e-03	1.240404e-01	-1.208839e+00
8.126005928640743e-03	1.423124e-01	-1.393293e+00
8.145537178640742e-03	1.584438e-01	-1.556586e+00
8.165068428640742e-03	1.721922e-01	-1.696269e+00
8.184599678640742e-03	1.833506e-01	-1.810248e+00
