time	V(vin)	V(vo)
3.952028814889307e-03	-5.937374e-02	1.062744e+01
3.961794439889307e-03	-4.755075e-02	1.062266e+01
3.971560064889306e-03	-3.554878e-02	1.061447e+01
3.981325689889306e-03	-2.341302e-02	1.059487e+01
3.991091314889306e-03	-1.118914e-02	1.048980e+01
4.000856939889306e-03	1.076857e-03	1.009376e+01
4.010622564889306e-03	1.333880e-02	9.197303e+00
4.020388189889305e-03	2.555054e-02	7.768177e+00
4.030153814889305e-03	3.766611e-02	5.902608e+00
4.039919439889305e-03	4.963992e-02	3.710354e+00
4.049685064889305e-03	6.142689e-02	1.308919e+00
4.059450689889305e-03	7.298266e-02	-1.237735e+00
4.069216314889304e-03	8.426375e-02	-3.941301e+00
4.078981939889304e-03	9.522768e-02	-6.770860e+00
4.088747564889304e-03	1.058332e-01	-9.241461e+00
4.097320122676299e-03	1.148160e-01	-1.058074e+01
4.098445339551908e-03	1.159709e-01	-1.063633e+01
4.100695773303127e-03	1.182633e-01	-1.063438e+01
4.114198375810437e-03	1.315051e-01	-1.063470e+01
4.133729625810437e-03	1.489617e-01	-1.063492e+01
4.153260875810436e-03	1.641779e-01	-1.063504e+01
4.172792125810436e-03	1.769246e-01	-1.063509e+01
4.192323375810435e-03	1.870102e-01	-1.063512e+01
4.211854625810435e-03	1.942831e-01	-1.063513e+01
4.231385875810434e-03	1.986337e-01	-1.063514e+01
4.250917125810434e-03	1.999967e-01	-1.063514e+01
4.270448375810434e-03	1.983515e-01	-1.063513e+01
4.289979625810433e-03	1.937230e-01	-1.063512e+01
4.309510875810433e-03	1.861807e-01	-1.063511e+01
4.329042125810432e-03	1.758380e-01	-1.063508e+01
4.348573375810432e-03	1.628506e-01	-1.063502e+01
4.368104625810432e-03	1.474138e-01	-1.063489e+01
4.387635875810431e-03	1.297597e-01	-1.063462e+01
4.407167125810431e-03	1.101539e-01	-1.063399e+01
4.426698375810430e-03	8.889134e-02	-1.063248e+01
4.446229625810430e-03	6.629173e-02	-1.062870e+01
4.455995250810430e-03	5.459613e-02	-1.062491e+01
4.465760875810429e-03	4.269503e-02	-1.061848e+01
4.475526500810429e-03	3.063325e-02	-1.060589e+01
4.485292125810429e-03	1.845616e-02	-1.054931e+01
4.495057750810429e-03	6.209616e-03	-1.029857e+01
4.504823375810429e-03	-6.060305e-03	-9.624358e+00
4.514589000810428e-03	-1.830742e-02	-8.409817e+00
4.524354625810428e-03	-3.048562e-02	-6.710801e+00
4.534120250810428e-03	-4.254908e-02	-4.640215e+00
4.543885875810428e-03	-5.445240e-02	-2.316125e+00
4.553651500810428e-03	-6.615078e-02	1.751180e-01
4.563417125810427e-03	-7.760017e-02	2.820721e+00
4.573182750810427e-03	-8.875750e-02	5.606349e+00
4.582948375810427e-03	-9.958076e-02	8.285799e+00
4.592714000810427e-03	-1.100292e-01	1.050516e+01
4.593934703935426e-03	-1.113070e-01	1.062830e+01
4.611024547685427e-03	-1.284742e-01	1.063466e+01
4.630555797685426e-03	-1.462709e-01	1.063504e+01
4.650087047685426e-03	-1.618677e-01	1.063515e+01
4.669618297685425e-03	-1.750298e-01	1.063519e+01
4.689149547685425e-03	-1.855592e-01	1.063521e+01
4.708680797685424e-03	-1.932977e-01	1.063521e+01
4.728212047685424e-03	-1.981288e-01	1.063521e+01
4.747743297685424e-03	-1.999799e-01	1.063520e+01
4.767274547685423e-03	-1.988231e-01	1.063519e+01
4.786805797685423e-03	-1.946758e-01	1.063518e+01
4.806337047685422e-03	-1.876004e-01	1.063516e+01
4.825868297685422e-03	-1.777033e-01	1.063513e+01
4.845399547685422e-03	-1.651334e-01	1.063507e+01
4.864930797685421e-03	-1.500797e-01	1.063497e+01
4.884462047685421e-03	-1.327687e-01	1.063474e+01
4.903993297685420e-03	-1.134607e-01	1.063424e+01
4.923524547685420e-03	-9.244620e-02	1.063303e+01
4.943055797685419e-03	-7.004119e-02	1.063005e+01
4.952821422685419e-03	-5.842189e-02	1.062711e+01
4.962587047685419e-03	-4.658270e-02	1.062215e+01
4.972352672685419e-03	-3.456819e-02	1.061347e+01
4.982118297685419e-03	-2.242356e-02	1.059177e+01
4.991883922685418e-03	-1.019454e-02	1.047407e+01
5.001649547685418e-03	2.072846e-03	1.004510e+01
5.011415172685418e-03	1.433243e-02	9.104267e+00
5.021180797685418e-03	2.653808e-02	7.635249e+00
5.030946422685418e-03	3.864384e-02	5.739059e+00
5.040712047685417e-03	5.060415e-02	3.524843e+00
5.050477672685417e-03	6.237400e-02	1.108227e+00
5.060243297685417e-03	7.390909e-02	-1.450398e+00
5.070008922685417e-03	8.516601e-02	-4.163993e+00
5.079774547685417e-03	9.610237e-02	-7.000609e+00
5.089540172685416e-03	1.066770e-01	-9.438616e+00
5.097650226021926e-03	1.151555e-01	-1.059582e+01
5.098722234113110e-03	1.162542e-01	-1.063754e+01
5.100866250295478e-03	1.184360e-01	-1.063448e+01
5.123495972389687e-03	1.400786e-01	-1.063488e+01
5.143027222389687e-03	1.564995e-01	-1.063501e+01
5.162558472389687e-03	1.705664e-01	-1.063509e+01
5.182089722389686e-03	1.820679e-01	-1.063512e+01
5.201620972389686e-03	1.908309e-01	-1.063514e+01
