time	V(vin)	V(vo)
7.382077943209933e-02	-4.653635e+00	3.636832e+00
7.415560086067073e-02	-4.818434e+00	3.611016e+00
7.449042228924214e-02	-4.936066e+00	3.585386e+00
7.490894907495640e-02	-4.991277e+00	3.553606e+00
7.532747586067066e-02	-4.965564e+00	3.522103e+00
7.574600264638492e-02	-4.858928e+00	3.490875e+00
7.616452943209920e-02	-4.671368e+00	3.459922e+00
7.658305621781346e-02	-4.402884e+00	3.429245e+00
7.700158300352772e-02	-4.053477e+00	3.398844e+00
7.742010978924198e-02	-3.623147e+00	3.368719e+00
7.764332407495625e-02	-3.369260e+00	3.352759e+00
7.786653836067052e-02	-3.102283e+00	3.336873e+00
7.808975264638479e-02	-2.822215e+00	3.321063e+00
7.831296693209908e-02	-2.529057e+00	3.305327e+00
7.853618121781335e-02	-2.222809e+00	3.289666e+00
7.875939550352762e-02	-1.903470e+00	3.274080e+00
7.898260978924189e-02	-1.571041e+00	3.258568e+00
7.910816782495617e-02	-1.381879e+00	3.249875e+00
7.923372586067044e-02	-1.191315e+00	3.241205e+00
7.935928389638472e-02	-9.993489e-01	3.232557e+00
7.948484193209901e-02	-8.059803e-01	3.223933e+00
7.961039996781329e-02	-6.112096e-01	3.215332e+00
7.973595800352756e-02	-4.150366e-01	3.206754e+00
7.986151603924184e-02	-2.174615e-01	3.198199e+00
7.993127050352755e-02	-1.078202e-01	3.193456e+00
8.000102496781326e-02	1.741453e-03	3.188720e+00
8.007077943209898e-02	1.112235e-01	3.183991e+00
8.014053389638467e-02	2.206258e-01	3.179269e+00
8.021028836067039e-02	3.299485e-01	3.174554e+00
8.028004282495610e-02	4.391916e-01	3.169846e+00
8.034979728924181e-02	5.483550e-01	3.165145e+00
8.051720800352752e-02	8.106067e-01	3.153892e+00
8.068461871781323e-02	1.068864e+00	3.142678e+00
8.085202943209893e-02	1.323127e+00	3.131504e+00
8.101944014638462e-02	1.573395e+00	3.120369e+00
8.118685086067033e-02	1.819668e+00	3.109274e+00
8.135426157495604e-02	2.061947e+00	3.098219e+00
8.152167228924175e-02	2.300232e+00	3.087204e+00
8.160537764638459e-02	2.416360e+00	3.081710e+00
8.168908300352745e-02	2.530623e+00	3.076227e+00
8.177278836067030e-02	2.643022e+00	3.070753e+00
8.185649371781316e-02	2.753556e+00	3.065289e+00
8.194019907495600e-02	2.862226e+00	3.059835e+00
8.202390443209887e-02	2.969031e+00	3.054390e+00
8.210760978924171e-02	3.073972e+00	3.048955e+00
8.220526603924171e-02	3.193489e+00	3.042627e+00
8.230292228924170e-02	3.310001e+00	3.036313e+00
8.240057853924170e-02	3.423398e+00	3.030048e+00
